image_name,image_path,class,fold
american_pit_bull_terrier_38,./data/resized_images/test/american_pit_bull_terrier_38.jpg,3.0,test
american_pit_bull_terrier_39,./data/resized_images/test/american_pit_bull_terrier_39.jpg,3.0,test
american_pit_bull_terrier_4,./data/resized_images/test/american_pit_bull_terrier_4.jpg,3.0,test
american_pit_bull_terrier_40,./data/resized_images/test/american_pit_bull_terrier_40.jpg,3.0,test
american_pit_bull_terrier_41,./data/resized_images/test/american_pit_bull_terrier_41.jpg,3.0,test
american_pit_bull_terrier_42,./data/resized_images/test/american_pit_bull_terrier_42.jpg,3.0,test
american_pit_bull_terrier_43,./data/resized_images/test/american_pit_bull_terrier_43.jpg,3.0,test
american_pit_bull_terrier_44,./data/resized_images/test/american_pit_bull_terrier_44.jpg,3.0,test
american_pit_bull_terrier_45,./data/resized_images/test/american_pit_bull_terrier_45.jpg,3.0,test
american_pit_bull_terrier_46,./data/resized_images/test/american_pit_bull_terrier_46.jpg,3.0,test
american_pit_bull_terrier_47,./data/resized_images/test/american_pit_bull_terrier_47.jpg,3.0,test
american_pit_bull_terrier_48,./data/resized_images/test/american_pit_bull_terrier_48.jpg,3.0,test
american_pit_bull_terrier_49,./data/resized_images/test/american_pit_bull_terrier_49.jpg,3.0,test
american_pit_bull_terrier_5,./data/resized_images/test/american_pit_bull_terrier_5.jpg,3.0,test
american_pit_bull_terrier_50,./data/resized_images/test/american_pit_bull_terrier_50.jpg,3.0,test
american_pit_bull_terrier_51,./data/resized_images/test/american_pit_bull_terrier_51.jpg,3.0,test
american_pit_bull_terrier_52,./data/resized_images/test/american_pit_bull_terrier_52.jpg,3.0,test
american_pit_bull_terrier_53,./data/resized_images/test/american_pit_bull_terrier_53.jpg,3.0,test
american_pit_bull_terrier_54,./data/resized_images/test/american_pit_bull_terrier_54.jpg,3.0,test
american_pit_bull_terrier_55,./data/resized_images/test/american_pit_bull_terrier_55.jpg,3.0,test
american_pit_bull_terrier_56,./data/resized_images/test/american_pit_bull_terrier_56.jpg,3.0,test
american_pit_bull_terrier_57,./data/resized_images/test/american_pit_bull_terrier_57.jpg,3.0,test
american_pit_bull_terrier_58,./data/resized_images/test/american_pit_bull_terrier_58.jpg,3.0,test
american_pit_bull_terrier_59,./data/resized_images/test/american_pit_bull_terrier_59.jpg,3.0,test
american_pit_bull_terrier_6,./data/resized_images/test/american_pit_bull_terrier_6.jpg,3.0,test
american_pit_bull_terrier_60,./data/resized_images/test/american_pit_bull_terrier_60.jpg,3.0,test
american_pit_bull_terrier_61,./data/resized_images/test/american_pit_bull_terrier_61.jpg,3.0,test
american_pit_bull_terrier_62,./data/resized_images/test/american_pit_bull_terrier_62.jpg,3.0,test
american_pit_bull_terrier_63,./data/resized_images/test/american_pit_bull_terrier_63.jpg,3.0,test
american_pit_bull_terrier_64,./data/resized_images/test/american_pit_bull_terrier_64.jpg,3.0,test
american_pit_bull_terrier_65,./data/resized_images/test/american_pit_bull_terrier_65.jpg,3.0,test
american_pit_bull_terrier_66,./data/resized_images/test/american_pit_bull_terrier_66.jpg,3.0,test
american_pit_bull_terrier_67,./data/resized_images/test/american_pit_bull_terrier_67.jpg,3.0,test
american_pit_bull_terrier_68,./data/resized_images/test/american_pit_bull_terrier_68.jpg,3.0,test
american_pit_bull_terrier_69,./data/resized_images/test/american_pit_bull_terrier_69.jpg,3.0,test
american_pit_bull_terrier_7,./data/resized_images/test/american_pit_bull_terrier_7.jpg,3.0,test
american_pit_bull_terrier_70,./data/resized_images/test/american_pit_bull_terrier_70.jpg,3.0,test
american_pit_bull_terrier_71,./data/resized_images/test/american_pit_bull_terrier_71.jpg,3.0,test
american_pit_bull_terrier_72,./data/resized_images/test/american_pit_bull_terrier_72.jpg,3.0,test
american_pit_bull_terrier_73,./data/resized_images/test/american_pit_bull_terrier_73.jpg,3.0,test
american_pit_bull_terrier_74,./data/resized_images/test/american_pit_bull_terrier_74.jpg,3.0,test
american_pit_bull_terrier_75,./data/resized_images/test/american_pit_bull_terrier_75.jpg,3.0,test
american_pit_bull_terrier_76,./data/resized_images/test/american_pit_bull_terrier_76.jpg,3.0,test
american_pit_bull_terrier_77,./data/resized_images/test/american_pit_bull_terrier_77.jpg,3.0,test
american_pit_bull_terrier_78,./data/resized_images/test/american_pit_bull_terrier_78.jpg,3.0,test
american_pit_bull_terrier_79,./data/resized_images/test/american_pit_bull_terrier_79.jpg,3.0,test
american_pit_bull_terrier_8,./data/resized_images/test/american_pit_bull_terrier_8.jpg,3.0,test
american_pit_bull_terrier_80,./data/resized_images/test/american_pit_bull_terrier_80.jpg,3.0,test
american_pit_bull_terrier_81,./data/resized_images/test/american_pit_bull_terrier_81.jpg,3.0,test
american_pit_bull_terrier_82,./data/resized_images/test/american_pit_bull_terrier_82.jpg,3.0,test
american_pit_bull_terrier_84,./data/resized_images/test/american_pit_bull_terrier_84.jpg,3.0,test
american_pit_bull_terrier_86,./data/resized_images/test/american_pit_bull_terrier_86.jpg,3.0,test
american_pit_bull_terrier_87,./data/resized_images/test/american_pit_bull_terrier_87.jpg,3.0,test
american_pit_bull_terrier_88,./data/resized_images/test/american_pit_bull_terrier_88.jpg,3.0,test
american_pit_bull_terrier_89,./data/resized_images/test/american_pit_bull_terrier_89.jpg,3.0,test
american_pit_bull_terrier_9,./data/resized_images/test/american_pit_bull_terrier_9.jpg,3.0,test
american_pit_bull_terrier_90,./data/resized_images/test/american_pit_bull_terrier_90.jpg,3.0,test
american_pit_bull_terrier_91,./data/resized_images/test/american_pit_bull_terrier_91.jpg,3.0,test
american_pit_bull_terrier_92,./data/resized_images/test/american_pit_bull_terrier_92.jpg,3.0,test
american_pit_bull_terrier_93,./data/resized_images/test/american_pit_bull_terrier_93.jpg,3.0,test
american_pit_bull_terrier_94,./data/resized_images/test/american_pit_bull_terrier_94.jpg,3.0,test
american_pit_bull_terrier_95,./data/resized_images/test/american_pit_bull_terrier_95.jpg,3.0,test
american_pit_bull_terrier_96,./data/resized_images/test/american_pit_bull_terrier_96.jpg,3.0,test
american_pit_bull_terrier_97,./data/resized_images/test/american_pit_bull_terrier_97.jpg,3.0,test
american_pit_bull_terrier_98,./data/resized_images/test/american_pit_bull_terrier_98.jpg,3.0,test
american_pit_bull_terrier_99,./data/resized_images/test/american_pit_bull_terrier_99.jpg,3.0,test
basset_hound_1,./data/resized_images/test/basset_hound_1.jpg,4.0,test
basset_hound_19,./data/resized_images/test/basset_hound_19.jpg,4.0,test
basset_hound_191,./data/resized_images/test/basset_hound_191.jpg,4.0,test
basset_hound_192,./data/resized_images/test/basset_hound_192.jpg,4.0,test
basset_hound_193,./data/resized_images/test/basset_hound_193.jpg,4.0,test
basset_hound_194,./data/resized_images/test/basset_hound_194.jpg,4.0,test
basset_hound_195,./data/resized_images/test/basset_hound_195.jpg,4.0,test
basset_hound_196,./data/resized_images/test/basset_hound_196.jpg,4.0,test
basset_hound_197,./data/resized_images/test/basset_hound_197.jpg,4.0,test
basset_hound_198,./data/resized_images/test/basset_hound_198.jpg,4.0,test
basset_hound_199,./data/resized_images/test/basset_hound_199.jpg,4.0,test
basset_hound_2,./data/resized_images/test/basset_hound_2.jpg,4.0,test
basset_hound_20,./data/resized_images/test/basset_hound_20.jpg,4.0,test
basset_hound_200,./data/resized_images/test/basset_hound_200.jpg,4.0,test
basset_hound_21,./data/resized_images/test/basset_hound_21.jpg,4.0,test
basset_hound_22,./data/resized_images/test/basset_hound_22.jpg,4.0,test
basset_hound_23,./data/resized_images/test/basset_hound_23.jpg,4.0,test
basset_hound_24,./data/resized_images/test/basset_hound_24.jpg,4.0,test
basset_hound_25,./data/resized_images/test/basset_hound_25.jpg,4.0,test
basset_hound_26,./data/resized_images/test/basset_hound_26.jpg,4.0,test
basset_hound_27,./data/resized_images/test/basset_hound_27.jpg,4.0,test
basset_hound_28,./data/resized_images/test/basset_hound_28.jpg,4.0,test
basset_hound_29,./data/resized_images/test/basset_hound_29.jpg,4.0,test
basset_hound_3,./data/resized_images/test/basset_hound_3.jpg,4.0,test
basset_hound_30,./data/resized_images/test/basset_hound_30.jpg,4.0,test
basset_hound_31,./data/resized_images/test/basset_hound_31.jpg,4.0,test
basset_hound_32,./data/resized_images/test/basset_hound_32.jpg,4.0,test
basset_hound_33,./data/resized_images/test/basset_hound_33.jpg,4.0,test
basset_hound_34,./data/resized_images/test/basset_hound_34.jpg,4.0,test
basset_hound_35,./data/resized_images/test/basset_hound_35.jpg,4.0,test
basset_hound_36,./data/resized_images/test/basset_hound_36.jpg,4.0,test
basset_hound_37,./data/resized_images/test/basset_hound_37.jpg,4.0,test
basset_hound_38,./data/resized_images/test/basset_hound_38.jpg,4.0,test
basset_hound_39,./data/resized_images/test/basset_hound_39.jpg,4.0,test
basset_hound_4,./data/resized_images/test/basset_hound_4.jpg,4.0,test
basset_hound_40,./data/resized_images/test/basset_hound_40.jpg,4.0,test
basset_hound_41,./data/resized_images/test/basset_hound_41.jpg,4.0,test
basset_hound_42,./data/resized_images/test/basset_hound_42.jpg,4.0,test
basset_hound_43,./data/resized_images/test/basset_hound_43.jpg,4.0,test
basset_hound_44,./data/resized_images/test/basset_hound_44.jpg,4.0,test
basset_hound_45,./data/resized_images/test/basset_hound_45.jpg,4.0,test
basset_hound_46,./data/resized_images/test/basset_hound_46.jpg,4.0,test
basset_hound_47,./data/resized_images/test/basset_hound_47.jpg,4.0,test
basset_hound_48,./data/resized_images/test/basset_hound_48.jpg,4.0,test
basset_hound_49,./data/resized_images/test/basset_hound_49.jpg,4.0,test
basset_hound_5,./data/resized_images/test/basset_hound_5.jpg,4.0,test
basset_hound_50,./data/resized_images/test/basset_hound_50.jpg,4.0,test
basset_hound_51,./data/resized_images/test/basset_hound_51.jpg,4.0,test
basset_hound_52,./data/resized_images/test/basset_hound_52.jpg,4.0,test
basset_hound_53,./data/resized_images/test/basset_hound_53.jpg,4.0,test
basset_hound_54,./data/resized_images/test/basset_hound_54.jpg,4.0,test
basset_hound_55,./data/resized_images/test/basset_hound_55.jpg,4.0,test
basset_hound_56,./data/resized_images/test/basset_hound_56.jpg,4.0,test
basset_hound_57,./data/resized_images/test/basset_hound_57.jpg,4.0,test
basset_hound_58,./data/resized_images/test/basset_hound_58.jpg,4.0,test
basset_hound_59,./data/resized_images/test/basset_hound_59.jpg,4.0,test
basset_hound_6,./data/resized_images/test/basset_hound_6.jpg,4.0,test
basset_hound_60,./data/resized_images/test/basset_hound_60.jpg,4.0,test
basset_hound_61,./data/resized_images/test/basset_hound_61.jpg,4.0,test
basset_hound_62,./data/resized_images/test/basset_hound_62.jpg,4.0,test
basset_hound_63,./data/resized_images/test/basset_hound_63.jpg,4.0,test
basset_hound_64,./data/resized_images/test/basset_hound_64.jpg,4.0,test
basset_hound_65,./data/resized_images/test/basset_hound_65.jpg,4.0,test
basset_hound_66,./data/resized_images/test/basset_hound_66.jpg,4.0,test
basset_hound_67,./data/resized_images/test/basset_hound_67.jpg,4.0,test
basset_hound_68,./data/resized_images/test/basset_hound_68.jpg,4.0,test
basset_hound_69,./data/resized_images/test/basset_hound_69.jpg,4.0,test
basset_hound_7,./data/resized_images/test/basset_hound_7.jpg,4.0,test
basset_hound_70,./data/resized_images/test/basset_hound_70.jpg,4.0,test
basset_hound_71,./data/resized_images/test/basset_hound_71.jpg,4.0,test
basset_hound_72,./data/resized_images/test/basset_hound_72.jpg,4.0,test
basset_hound_73,./data/resized_images/test/basset_hound_73.jpg,4.0,test
basset_hound_74,./data/resized_images/test/basset_hound_74.jpg,4.0,test
basset_hound_75,./data/resized_images/test/basset_hound_75.jpg,4.0,test
basset_hound_76,./data/resized_images/test/basset_hound_76.jpg,4.0,test
basset_hound_77,./data/resized_images/test/basset_hound_77.jpg,4.0,test
basset_hound_78,./data/resized_images/test/basset_hound_78.jpg,4.0,test
basset_hound_79,./data/resized_images/test/basset_hound_79.jpg,4.0,test
basset_hound_8,./data/resized_images/test/basset_hound_8.jpg,4.0,test
basset_hound_80,./data/resized_images/test/basset_hound_80.jpg,4.0,test
basset_hound_81,./data/resized_images/test/basset_hound_81.jpg,4.0,test
basset_hound_82,./data/resized_images/test/basset_hound_82.jpg,4.0,test
basset_hound_83,./data/resized_images/test/basset_hound_83.jpg,4.0,test
basset_hound_84,./data/resized_images/test/basset_hound_84.jpg,4.0,test
basset_hound_85,./data/resized_images/test/basset_hound_85.jpg,4.0,test
basset_hound_86,./data/resized_images/test/basset_hound_86.jpg,4.0,test
basset_hound_87,./data/resized_images/test/basset_hound_87.jpg,4.0,test
basset_hound_88,./data/resized_images/test/basset_hound_88.jpg,4.0,test
basset_hound_89,./data/resized_images/test/basset_hound_89.jpg,4.0,test
basset_hound_9,./data/resized_images/test/basset_hound_9.jpg,4.0,test
basset_hound_90,./data/resized_images/test/basset_hound_90.jpg,4.0,test
basset_hound_91,./data/resized_images/test/basset_hound_91.jpg,4.0,test
basset_hound_92,./data/resized_images/test/basset_hound_92.jpg,4.0,test
basset_hound_93,./data/resized_images/test/basset_hound_93.jpg,4.0,test
basset_hound_94,./data/resized_images/test/basset_hound_94.jpg,4.0,test
basset_hound_95,./data/resized_images/test/basset_hound_95.jpg,4.0,test
basset_hound_96,./data/resized_images/test/basset_hound_96.jpg,4.0,test
basset_hound_97,./data/resized_images/test/basset_hound_97.jpg,4.0,test
basset_hound_98,./data/resized_images/test/basset_hound_98.jpg,4.0,test
basset_hound_99,./data/resized_images/test/basset_hound_99.jpg,4.0,test
beagle_1,./data/resized_images/test/beagle_1.jpg,5.0,test
beagle_19,./data/resized_images/test/beagle_19.jpg,5.0,test
beagle_195,./data/resized_images/test/beagle_195.jpg,5.0,test
beagle_196,./data/resized_images/test/beagle_196.jpg,5.0,test
beagle_197,./data/resized_images/test/beagle_197.jpg,5.0,test
beagle_198,./data/resized_images/test/beagle_198.jpg,5.0,test
beagle_199,./data/resized_images/test/beagle_199.jpg,5.0,test
beagle_2,./data/resized_images/test/beagle_2.jpg,5.0,test
beagle_20,./data/resized_images/test/beagle_20.jpg,5.0,test
beagle_200,./data/resized_images/test/beagle_200.jpg,5.0,test
beagle_201,./data/resized_images/test/beagle_201.jpg,5.0,test
beagle_202,./data/resized_images/test/beagle_202.jpg,5.0,test
beagle_203,./data/resized_images/test/beagle_203.jpg,5.0,test
beagle_204,./data/resized_images/test/beagle_204.jpg,5.0,test
beagle_21,./data/resized_images/test/beagle_21.jpg,5.0,test
beagle_22,./data/resized_images/test/beagle_22.jpg,5.0,test
beagle_23,./data/resized_images/test/beagle_23.jpg,5.0,test
beagle_24,./data/resized_images/test/beagle_24.jpg,5.0,test
beagle_25,./data/resized_images/test/beagle_25.jpg,5.0,test
beagle_26,./data/resized_images/test/beagle_26.jpg,5.0,test
beagle_27,./data/resized_images/test/beagle_27.jpg,5.0,test
beagle_28,./data/resized_images/test/beagle_28.jpg,5.0,test
beagle_29,./data/resized_images/test/beagle_29.jpg,5.0,test
beagle_3,./data/resized_images/test/beagle_3.jpg,5.0,test
beagle_30,./data/resized_images/test/beagle_30.jpg,5.0,test
beagle_31,./data/resized_images/test/beagle_31.jpg,5.0,test
beagle_32,./data/resized_images/test/beagle_32.jpg,5.0,test
beagle_33,./data/resized_images/test/beagle_33.jpg,5.0,test
beagle_34,./data/resized_images/test/beagle_34.jpg,5.0,test
beagle_35,./data/resized_images/test/beagle_35.jpg,5.0,test
beagle_36,./data/resized_images/test/beagle_36.jpg,5.0,test
beagle_37,./data/resized_images/test/beagle_37.jpg,5.0,test
beagle_38,./data/resized_images/test/beagle_38.jpg,5.0,test
beagle_39,./data/resized_images/test/beagle_39.jpg,5.0,test
beagle_4,./data/resized_images/test/beagle_4.jpg,5.0,test
beagle_40,./data/resized_images/test/beagle_40.jpg,5.0,test
beagle_41,./data/resized_images/test/beagle_41.jpg,5.0,test
beagle_42,./data/resized_images/test/beagle_42.jpg,5.0,test
beagle_43,./data/resized_images/test/beagle_43.jpg,5.0,test
beagle_44,./data/resized_images/test/beagle_44.jpg,5.0,test
beagle_45,./data/resized_images/test/beagle_45.jpg,5.0,test
beagle_46,./data/resized_images/test/beagle_46.jpg,5.0,test
beagle_47,./data/resized_images/test/beagle_47.jpg,5.0,test
beagle_48,./data/resized_images/test/beagle_48.jpg,5.0,test
beagle_49,./data/resized_images/test/beagle_49.jpg,5.0,test
beagle_5,./data/resized_images/test/beagle_5.jpg,5.0,test
beagle_50,./data/resized_images/test/beagle_50.jpg,5.0,test
beagle_51,./data/resized_images/test/beagle_51.jpg,5.0,test
beagle_52,./data/resized_images/test/beagle_52.jpg,5.0,test
beagle_53,./data/resized_images/test/beagle_53.jpg,5.0,test
beagle_54,./data/resized_images/test/beagle_54.jpg,5.0,test
beagle_55,./data/resized_images/test/beagle_55.jpg,5.0,test
beagle_56,./data/resized_images/test/beagle_56.jpg,5.0,test
beagle_57,./data/resized_images/test/beagle_57.jpg,5.0,test
beagle_58,./data/resized_images/test/beagle_58.jpg,5.0,test
beagle_59,./data/resized_images/test/beagle_59.jpg,5.0,test
beagle_6,./data/resized_images/test/beagle_6.jpg,5.0,test
beagle_60,./data/resized_images/test/beagle_60.jpg,5.0,test
beagle_61,./data/resized_images/test/beagle_61.jpg,5.0,test
beagle_62,./data/resized_images/test/beagle_62.jpg,5.0,test
beagle_63,./data/resized_images/test/beagle_63.jpg,5.0,test
beagle_64,./data/resized_images/test/beagle_64.jpg,5.0,test
beagle_65,./data/resized_images/test/beagle_65.jpg,5.0,test
beagle_66,./data/resized_images/test/beagle_66.jpg,5.0,test
beagle_67,./data/resized_images/test/beagle_67.jpg,5.0,test
beagle_68,./data/resized_images/test/beagle_68.jpg,5.0,test
beagle_69,./data/resized_images/test/beagle_69.jpg,5.0,test
